X,Y,PARENT_REF,PARENT_R_1,AGENCY_REF,AGENCY_NAM,AGENCY_N_1,ADDRESS,CITY,STATE,ZIPCODE,ADDRESS_FU,PROGRAM,SHOPPING_L,FAMILY_MAR,JOYFUL_MAR,GROCERY_PL,HEALTH_CAR,MOBILE_MAR,PARTNER_DI,WEEKEND_BA,TOTAL_POUN,XCOORD,YCOORD,LATITUDE,LONGITUDE,MAR_ID,BROWN_BAG,KIDS_CAFE,COMMUNITY,GIS_ID,GLOBALID,CREATOR,CREATED,EDITOR,OBJECTID,EDITED
-8558844.55666785,4714212.2695633,5265,0,5265-01,Lamb of God Lutheran Church, ,7415 Buchanan St,Landover Hills,MD,20784,7415 Buchanan St Landover Hills MD 20784,Shopping,10287.084, , , , ,0,0, ,10287.084,,,,,,0, , ,Emergency_Food_Providers_31,{319B7FDB-0A42-4ECB-A544-1216458361B6},,,,169,
-8549588.29607162,4714177.88821196,9105,0,9105-01,Divine Grace Mission, ,4208 Glenndale Rd,Bowie,MD,20720,4208 Glenndale Rd Bowie MD 20720,Shopping,16123.188, , , , ,0,0, ,16123.188,,,,,,0, , ,Emergency_Food_Providers_32,{14A1FD28-522B-4427-80CD-6318E8562B6D},,,,170,
-8561730.28030773,4714130.95404183,9014,0,9014-BB,SEED Inc, ,5999 Emerson St.,Bladensburg,MD,20710,5999 Emerson St. Bladensburg MD 20710,Direct Distributions,0, , , , ,0,0, ,18835.654,,,,,,18835.654, , ,Emergency_Food_Providers_33,{C09FFF23-F4A4-43D4-AAD0-D9AD539B0406},,,,171,
-8575729.68550903,4714062.47995573,4820,0,4820-01,Nineteenth Street Baptist Church, ,4606 16th St NW,Washington,DC,20011,4606 16th St NW Washington DC 20011,Shopping,31064.276, , , , ,0,0, ,31064.276,396806.32,142108.34,38.94686516,-77.03684156,258718,0, , ,Emergency_Food_Providers_34,{A8433BC6-DC61-4387-B367-362EBC5293CC},,,,172,
-8561751.69822846,4713974.66724214,6687,0,6687-FM,Port Towns Elementary School, ,4351 58th Ave.,Bladensburg,MD,20710,4351 58th Ave. Bladensburg MD 20710,Direct Distributions,0,"101,374", , , ,0,0, ,101374.405,,,,,,0, , ,Emergency_Food_Providers_35,{F5E3447A-4AA4-4ABC-BE28-1231087CF25F},,,,173,
-8559323.85392571,4713946.24135102,9572,0,9572-01,Landover Hills Baptist Church, ,4420 73rd Avenue,Landover Hills,MD,20784,4420 73rd Avenue Landover Hills MD 20784,Shopping,123373.107, , , , ,0,0, ,123373.107,,,,,,0, , ,Emergency_Food_Providers_36,{A7EAF0DF-29E4-4EFC-B29A-15B07B274E31},,,,174,
-8562343.20574459,4713892.15109429,7000,7525,Multiple,Seniors Against Stalking & Domestic Violence,Bladensburg Community Center,4500 57th Avenue,Bledensburg,MD,20710,4500 57th Avenue Bledensburg MD 20710,Direct Distributions,0, , , , ,87257.37,0, ,88591.77,,,,,,0,1334.4, ,Emergency_Food_Providers_37,{75D02328-599C-4E5B-8A06-476EF5C3F542},,,,175,
-8575122.88379533,4713670.31377547,7190,0,Multiple,Upshur Recreation Center, ,4300 Arkansas Ave NW,Washington,DC,20011,4300 Arkansas Ave NW Washington DC 20011,Direct Distributions,0, , , , ,0,0,936,2303.66,397198.6,141713.95,38.94331373,-77.0323147,295147,0,1368, ,Emergency_Food_Providers_38,{06DD9B2B-021E-4EFE-BD4C-874CC51042E7},,,,176,
-8566277.53754671,4713664.33085344,9347,0,9347-01,Town of North Brentwood, ,4012 Webster Street,North Brentwood,MD,20722,4012 Webster Street North Brentwood MD 20722,Shopping,6480.406, , , , ,0,0, ,6480.406,,,,,,0, , ,Emergency_Food_Providers_39,{7AE48B96-A2F3-4EE9-ACE3-B9DD02746A27},,,,177,
-8574163.65474319,4713640.51410971,5205,0,5205-02,Around The Corner To The World, ,"732 Webster St., NW",Washington,DC,20011,"732 Webster St., NW Washington DC 20011",Shopping,4395.21, , , , ,0,0, ,4395.21,401745.64,140662.06,38.93384072,-76.97986637,156289,0, , ,Emergency_Food_Providers_40,{4A91B02E-7E99-4D04-8E6E-097E66D75220},,,,178,
-8562050.0789957,4713633.91634497,8340,0,8340-MM,Park View at Bladensburg, ,4202 58th Avenue,Bladensburg,MD,20710,4202 58th Avenue Bladensburg MD 20710,Direct Distributions,0, , , , ,101497,0, ,101497,,,,,,0, , ,Emergency_Food_Providers_41,{B15D2977-B612-403D-8BCF-BBF56FBB74E6},,,,179,
-8617994.72396114,4713490.25971724,9200,0,9200-01,Floris United Methodist Church, ,13600 Frying Pan Road,Herndon,VA,20171,13600 Frying Pan Road Herndon VA 20171,Shopping,48356.055, , , , ,0,0, ,48356.055,,,,,,0, , ,Emergency_Food_Providers_42,{612E813E-E25B-40AF-BE42-409B7BEAB846},,,,180,
-8569401.45073132,4713570.92671256,6730,0,6730-01,Northeastern Presbyterian Church, ,2112 Varnum Street NE,Washington,DC,20017,2112 Varnum Street NE Washington DC 20017,Shopping,5942.225, , , , ,0,0, ,5942.225,399444.47,130023.48,38.83800591,-77.0063987,32004,0, , ,Emergency_Food_Providers_43,{A1AF9C82-CC3B-4ACE-8EB3-1C8F708D1057},,,,181,
-8566935.83589616,4713414.54709434,9623,0,9623-01,Iglesia De Dios Pentecostal Nuevo Renacer, ,4205 37th St.,Brentwood,MD,20722,4205 37th St. Brentwood MD 20722,Shopping,9294.895, , , , ,0,0, ,9294.895,,,,,,0, , ,Emergency_Food_Providers_44,{434D5FCF-6A3E-477C-8D77-AC64F3F26796},,,,182,
-8575065.83229485,4713405.91600567,8520,0,8520-MM,Johnson Towers, ,1325 Upshur Street NW,Washington,DC,20011,1325 Upshur Street NW Washington DC 20011,Direct Distributions,0, , , , ,62199,0, ,62199,397300.18,141599.06,38.94227908,-77.0311425,259629,0, , ,Emergency_Food_Providers_45,{2BA4A210-9BD2-467E-8802-63CFF548532A},,,,183,
-8612323.68610672,4713307.71824548,8134,7009,Multiple,Community Marketplace -- NOVA,Southgate Community Center,12125 Pinecrest Road,Reston,VA,20190,12125 Pinecrest Road Reston VA 20190,Direct Distributions,0, , , , ,0,0, ,157699.115,,,,,,0,16616.07,"141,083",Emergency_Food_Providers_46,{C425C3DF-BC5E-40B2-A133-80EE4142E18B},,,,184,
-8570264.28841604,4713369.96329739,4910,0,Multiple,Mary House, ,4303 13th St  NE,Washington,DC,20017,4303 13th St  NE Washington DC 20017,Shopping & Direct Distribution,1961.71, , , , ,0,0,1570.642,3532.352,401037.44,141568.53,38.94200759,-76.98803314,24013,0, , ,Emergency_Food_Providers_47,{1E654E7F-7256-4074-8759-9A21E7DD5CFC},,,,185,
-8565019.37063504,4713318.9402508,9566,0,9566-01,Mount of God Tabernacle Church, ,4315 Baltimore Avenue,Bladensburg,MD,20710,4315 Baltimore Avenue Bladensburg MD 20710,Shopping,911.66, , , , ,0,0, ,911.66,,,,,,0, , ,Emergency_Food_Providers_48,{532D6BA6-96C3-41EE-AD38-BD83789E558A},,,,186,
-8541029.82034504,4713207.53379438,8105,0,8105-MM,Pin Oak Village Senior, ,16010 Excalibur Road,Bowie,MD,20716,16010 Excalibur Road Bowie MD 20716,Direct Distributions,0, , , , ,76832,0, ,76832,,,,,,0, , ,Emergency_Food_Providers_49,{77B6FD18-4FB1-49BA-BDFB-1EA3595BECD7},,,,187,
-8567297.81338004,4713132.96739618,9216,0,9216-01,St. John's Community Outreach Prog, ,4112 34th Street,Mount Rainier,MD,20712,4112 34th Street Mount Rainier MD 20712,Shopping,26902.71, , , , ,0,0, ,26902.71,,,,,,0, , ,Emergency_Food_Providers_50,{67DDF80B-2D12-484B-9DEE-78DB1008A946},,,,188,
-8563331.93389942,4713002.72769701,1010,0,1010-41,Central Baptist Church, ,5412 Annapolis Road,Bladensburg,MD,20710,5412 Annapolis Road Bladensburg MD 20710,Shopping,9513.675, , , , ,0,0, ,9513.675,,,,,,0, , ,Emergency_Food_Providers_51,{110B0A42-ABFB-489E-89A6-184F6AF11C76},,,,189,
-8563428.7157055,4712982.10469547,9464,0,9464-01,Tower of Praise Church International, ,4103 54th Street,Bladensburg,MD,20710,4103 54th Street Bladensburg MD 20710,Shopping,11739.798, , , , ,0,0, ,11739.798,,,,,,0, , ,Emergency_Food_Providers_52,{F467565E-9505-45D0-BCA9-BAC5E8F044B2},,,,190,
-8574430.9435724,4712965.23081508,8455,0,8455-CF,Mary's Center Community Site, ,3912 Georgia AVE NW,Washington,DC,20011,3912 Georgia AVE NW Washington DC 20011,Direct Distributions,0, , ,"12,643", ,0,0, ,12642.865,397823.06,141262.62,38.93924978,-77.02511,224825,0, , ,Emergency_Food_Providers_53,{12AC5C0F-6DC2-4B71-8FA3-D634474F57AF},,,,191,
-8570797.78760838,4712808.33148763,9636,0,9636-AM,Turkey Thicket Rec Center, ,"1100 Michigan Avenue, NE",Washington,DC,20017,"1100 Michigan Avenue, NE Washington DC 20017",Direct Distributions,0, , , , ,0,0, ,3703.2,400641.56,141130.75,38.93806432,-76.99260002,74603,0,3703.2, ,Emergency_Food_Providers_54,{F215B3AD-38F2-4446-A44F-515762331614},,,,192,
-8564523.542899,4712800.01657655,9462,0,9462-01,Grace of God Ministry, ,3950 48th Street,Bladensburg,MD,20710,3950 48th Street Bladensburg MD 20710,Shopping,106801.871, , , , ,0,0, ,106801.871,,,,,,0, , ,Emergency_Food_Providers_55,{AEA2B190-083D-4C47-80F6-B58DC1E20B30},,,,193,
-8611795.62041992,4712663.8989919,9516,0,9516-BB,Hunters Woods Fellowship House, ,2231 Colts Neck Road,Reston,VA,20191,2231 Colts Neck Road Reston VA 20191,Direct Distributions,0, , , , ,0,0, ,25868.025,,,,,,25868.025, , ,Emergency_Food_Providers_56,{1D886E08-6090-4039-AFD0-28E4A2EA5580},,,,194,
-8564538.01454978,4712728.08642992,9158,0,9158-01,"Casa de Dios, Cristo el Rey", ,3900 48th St,Bladensburg,MD,20710,3900 48th St Bladensburg MD 20710,Shopping,7750.931, , , , ,0,0, ,7750.931,,,,,,0, , ,Emergency_Food_Providers_57,{718C6C68-7E7D-461D-B014-987FAB7C05A5},,,,195,
-8563264.62980989,4712668.83593729,9777,0,9777-BB,Newton Green Senior Living, ,5300 Newton St,Bladenburg,MD,20710,5300 Newton St Bladenburg MD 20710,Direct Distributions,0, , , , ,0,0, ,3074.274,,,,,,3074.274, , ,Emergency_Food_Providers_58,{46ECF79E-7D29-447D-9720-A996CA515B3A},,,,196,
-8575186.0907066,4712667.11885504,6830,0,Multiple,A B B A House Church of Prophecy, ,"1371 Spring Road, NW",Washington,DC,20010,"1371 Spring Road, NW Washington DC 20010",Shopping & Direct Distribution,12709.119, , ,"2,921", ,0,0, ,15629.827,397210.94,141029.85,38.93715119,-77.03216958,277020,0, , ,Emergency_Food_Providers_59,{44044BB5-1027-481E-99D0-24776CF2D52B},,,,197,
-8591055.94138303,4712637.92340154,9570,0,9570-01,SHARE INC., ,1367 Chain Bridge RD,Mclean,VA,22101,1367 Chain Bridge RD Mclean VA 22101,Shopping,11067.994, , , , ,0,0, ,11067.994,,,,,,0, , ,Emergency_Food_Providers_60,{FB4C1A17-A1B0-4471-A918-FD2A90CB119F},,,,198,
-8574626.0085262,4712629.95195694,9650,0,9650-CF,Raymond Recreation Center Community Site, ,3725 10th ST NW,Washington,DC,20010,3725 10th ST NW Washington DC 20010,Direct Distributions,0, , ,"7,664", ,0,0, ,7664.178,405927.44,135866.14,38.89061921,-76.93167631,15917,0, , ,Emergency_Food_Providers_61,{20B870B4-CA5A-4EF4-A958-B617ED2317E9},,,,199,
-8567234.83929524,4712621.98127274,9330,0,Multiple,Metropolitan Church of God, ,3822 34th Street,Mt Rainier,MD,20712,3822 34th Street Mt Rainier MD 20712,Shopping & Direct Distribution,5593.965, , , , ,0,0, ,5838.541,,,,,,244.576, , ,Emergency_Food_Providers_62,{1722D2E8-468B-4A95-A8C2-D0BF33DA679B},,,,200,
-8574844.65116751,4712563.69116243,9049,0,9049-02,Coalition for the Homeless, ,1131 Spring Rd NW,Washington,DC,20010,1131 Spring Rd NW Washington DC 20010,Shopping,2006.736, , , , ,0,0, ,2006.736,400949.8,129959.96,38.83743336,-76.98906012,70268,0, , ,Emergency_Food_Providers_63,{1D2B9FD8-7817-4FEE-A6E2-5715DB4C8D99},,,,201,
-8555792.03079759,4712358.95545058,8135,0,8135-MP,Community Marketplace at SHABACH!, ,3600 Bright Seat Road,Hyattsville,MD,20785,3600 Bright Seat Road Hyattsville MD 20785,Direct Distributions,0, , , , ,0,0, ,121750.904,,,,,,0, ,"121,751",Emergency_Food_Providers_64,{C71FDF1D-B8DE-4DF2-951B-D3F3F4E45E46},,,,202,
-8573979.80983664,4712358.16887687,7552,0,7552-AM,Park View Recreation Center, ,693 Otis Pl NW,Washington,DC,20009,693 Otis Pl NW Washington DC 20009,Direct Distributions,0, , , , ,0,0, ,2766,398148.9,140791.13,38.93500321,-77.02135031,295160,0,2766, ,Emergency_Food_Providers_65,{7489BA82-2B8C-4FD4-8927-BA4F351F6660},,,,203,
-8567446.23546498,4712347.80720449,8110,0,8110-MM,Alafia Baptist Church, ,3623 Eastern Ave,Mount Rainier,MD,20712,3623 Eastern Ave Mount Rainier MD 20712,Direct Distributions,0, , , , ,166538,0, ,166538,,,,,,0, , ,Emergency_Food_Providers_66,{3A7C41E8-D0D6-4B83-87A2-88317F739E91},,,,204,
-8556642.22248264,4712322.86287063,7565,0,7565-AM,Glenarden Woods Community Center, ,7941 Johnson Ave.,Glenarden,MD,20706,7941 Johnson Ave. Glenarden MD 20706,Direct Distributions,0, , , , ,0,0, ,2448.41,,,,,,0,"2,448", ,Emergency_Food_Providers_109,{1E723DD7-ED77-426E-BC0D-790711DBA470},,,,205,
-8567159.25425366,4712321.07419359,5650,0,5650-01,Calvary Assembly of Holy Cross LC, ,3704 35th Street,Mt. Rainier,MD,20712,3704 35th Street Mt. Rainier MD 20712,Shopping,162363.45, , , , ,0,0, ,162363.45,,,,,,0, , ,Emergency_Food_Providers_110,{71784950-1802-4E4F-A409-70C807CDFBFD},,,,206,
-8575290.08491812,4712314.10523875,7185,8510,Multiple,Hubbard Place Resident Services, ,3500 14th Street NW,Washington,DC,20010,3500 14th Street NW Washington DC 20010,Direct Distributions,0, , , , ,0,0,"3,405",9798.335,396926.79,140063.32,38.92844345,-77.03544269,284044,6393.06, , ,Emergency_Food_Providers_111,{171F81A3-FF4A-459D-A933-8BC456C252EE},,,,207,
-8567860.2889149,4712272.74681109,9663,0,9663-CF,Hedin House Residential Site, ,2900 Newton St NE,Washington,DC,20018,2900 Newton St NE Washington DC 20018,Direct Distributions,0, , ,"2,442", ,0,0, ,2441.901,401895.08,139507.43,38.92343915,-76.97814597,287131,0, , ,Emergency_Food_Providers_112,{938D9207-1F75-4347-A6ED-4DE3FCA314FA},,,,208,
-8575624.65647917,4712231.57418714,8511,0,8511-BB,Urban Village, ,3403 16th St. NW,Washington,DC,20010,3403 16th St. NW Washington DC 20010,Direct Distributions,0, , , , ,0,0, ,121.82,396874.35,140682.39,38.93402004,-77.03605029,284657,121.82, , ,Emergency_Food_Providers_113,{BFA72129-FBDB-439A-86CA-01C6E20FFEF0},,,,209,
-8573918.37347508,4712218.00793495,8495,0,8495-FM,Bruce Monroe School Food Pantry, ,3560 Warder Street NW,Washington,DC,20010,3560 Warder Street NW Washington DC 20010,Direct Distributions,0,"62,498", , , ,0,0, ,62497.85,398163.16,140725.73,38.9344141,-77.02118567,294583,0, , ,Emergency_Food_Providers_114,{0BE0A3DF-1789-4266-B8B7-004095A9B4F9},,,,210,
-8556233.79208694,4712202.95274915,7570,0,7570-AM,Glenreed Community Center, ,3201 Reed St,Lanham,MD,20706,3201 Reed St Lanham MD 20706,Direct Distributions,0, , , , ,0,0, ,4685.34,,,,,,0,"4,685", ,Emergency_Food_Providers_115,{F94D8F9B-3DAC-4324-B405-E8F537B8C651},,,,211,
-8569355.58771233,4712200.83470809,9452,0,9452-01,Word of God Christian Center, ,3518 18th Street NE,Washington,DC,20018,3518 18th Street NE Washington DC 20018,Shopping,4013.82, , , , ,0,0, ,4013.82,396956.78,139707.59,38.92523903,-77.03509525,284045,0, , ,Emergency_Food_Providers_116,{41F42D6E-B798-4051-AAE8-E1E7334C9138},,,,212,
-8574235.67804761,4712175.80578582,9628,0,9628-CF,Bernice Fonteneau Senior Wellness Center Community Site, ,3531 Georgia AVE NW,Washington,DC,20010,3531 Georgia AVE NW Washington DC 20010,Direct Distributions,0, , ,"17,918", ,0,0, ,17918.078,397950.57,140641.97,38.93365909,-77.02363738,228763,0, , ,Emergency_Food_Providers_117,{F58168B9-689A-408A-B7BE-718F270FDF8B},,,,213,
-8575579.61640082,4712149.38762894,4305,9582,Multiple,THRIVE DC,We Are Family,"1525 Newton Street, NW, Suite G1",Washington,DC,20010,"1525 Newton Street, NW, Suite G1 Washington DC 20010",Shopping & Direct Distribution,154583.941, , , , ,0,1251, ,155834.941,396900.55,140622.41,38.93347981,-77.03574784,234587,0, , ,Emergency_Food_Providers_118,{1DF02529-50A1-43C3-BD10-4F9D9C98D9BC},,,,214,
-8575715.49298837,4712088.3669224,5355,0,Multiple,Canaan Baptist Church, ,1607 Monroe Street NW,Washington,DC,20010,1607 Monroe Street NW Washington DC 20010,Shopping & Direct Distribution,8800.985, , ,"2,618", ,0,0, ,11419.414,396797.65,140583.2,38.93312623,-77.03693446,233626,0, , ,Emergency_Food_Providers_119,{F195C305-261D-44F3-84B5-B08B53DF6C15},,,,215,
-8557444.40221628,4712048.59723407,7220,0,7220-WB,Judge Sylvania Elementary School, ,3000 Church Street,Glen Arden,MD,20706,3000 Church Street Glen Arden MD 20706,Direct Distributions,0, , , , ,0,0,"8,187",8187.437,,,,,,0, , ,Emergency_Food_Providers_120,{5A738B61-82AA-45E4-81F7-AC0F177F27C7},,,,216,
-8570540.36095872,4712057.90039965,4020,0,4020-01,Anchor Mental Association, ,1212 Monroe Street NE,Washington,DC,20017,1212 Monroe Street NE Washington DC 20017,Shopping,8487.138, , , , ,0,0, ,8487.138,400828.03,140538.21,38.93272639,-76.99044993,71532,0, , ,Emergency_Food_Providers_121,{9CBCED7B-5216-4EE5-995A-D5FF634427DA},,,,217,
-8575760.63332126,4712039.68211216,4410,0,4410-02,Spanish Catholic Center, ,1618 Monroe Street NW,Washington,DC,20010,1618 Monroe Street NW Washington DC 20010,Shopping,71472.375, , , , ,0,0, ,71472.375,406106.87,136328.56,38.89478363,-76.92960397,148746,0, , ,Emergency_Food_Providers_122,{65D17E75-8A07-454F-B151-EE4F7869AF80},,,,218,
-8570641.39506122,4711977.7030797,9439,0,9439-01,St. Anthony of Padua Catholic Church - DC, ,1029 Monroe Street NE,Washington,DC,20017,1029 Monroe Street NE Washington DC 20017,Shopping,20663.461, , , , ,0,0, ,20663.461,400720.93,140490,38.93229219,-76.99168522,156434,0, , ,Emergency_Food_Providers_123,{F65E093F-965C-4C89-907B-106D468AE941},,,,219,
-8574875.38641598,4711970.46238426,9602,0,9602-01,Mt. Rona Baptist Church, ,"3431 13th Street, NW",Washington,DC,20010,"3431 13th Street, NW Washington DC 20010",Shopping,38162.91, , , , ,0,0, ,38162.91,399972.54,129377.64,38.83218806,-77.00031626,29051,0, , ,Emergency_Food_Providers_124,{D405CDA7-DAB6-499C-BEB7-4CB0D0B70E27},,,,220,
-8568426.06954224,4711927.2454514,5015,0,Multiple,MSB Community Outreach House, ,2411 Lawrence Street NE,Washington,DC,20018,2411 Lawrence Street NE Washington DC 20018,Shopping & Direct Distribution,42641.154, , , , ,84047.25,0, ,126688.404,402468.28,140452.92,38.93195499,-76.97153244,47439,0, , ,Emergency_Food_Providers_125,{E7BEEBFD-4EFC-4817-A0A2-49223DD62338},,,,221,
-8574508.64484096,4711880.16431275,5390,0,5390-08,The Salvation Army - Sherman Ave, ,"3335 Sherman Ave, NW",Washington,DC,20010,"3335 Sherman Ave, NW Washington DC 20010",Shopping,17981.524, , , , ,0,0, ,17981.524,393905.87,142873.31,38.95374089,-77.07030728,295434,0, , ,Emergency_Food_Providers_126,{B66DE336-3D36-42A1-8EB0-FDF6710D2D52},,,,222,
-8575277.65068249,4711767.35672305,8535,0,8535-CF,Samuel Kelsey Residential Site, ,3322 14th ST NW,Washington,DC,20010,3322 14th ST NW Washington DC 20010,Direct Distributions,0, , ,"35,630", ,0,0, ,35629.605,397141.08,140334.87,38.93089038,-77.03297246,284634,0, , ,Emergency_Food_Providers_127,{2A7E9F8D-FB52-42D0-A67D-4F6C5F862B0F},,,,223,
-8561292.92852084,4711762.6198169,7215,0,7215-WB,Gladys Noon Spellman Elementary School, ,3324 64th Ave,Cheverly,MD,20785,3324 64th Ave Cheverly MD 20785,Direct Distributions,0, , , , ,0,0,"9,661",9660.88,,,,,,0, , ,Emergency_Food_Providers_128,{CE536733-8209-4223-8878-39F56848464D},,,,224,
-8568700.80612005,4711714.88121821,4790,0,Multiple,Damien Ministries Food Pantry, ,2200 Rhode Island Ave NE,Washington,DC,20018,2200 Rhode Island Ave NE Washington DC 20018,Shopping & Direct Distribution,49981.762, , ,"7,793", ,0,0, ,57775.103,402258.92,140282.15,38.93041721,-76.97394763,50769,0, , ,Emergency_Food_Providers_129,{A6C3FA37-6381-4854-8F26-664D06F2FDBF},,,,225,
-8556729.2631354,4711701.90233274,7670,0,7670-SM,Glenarden Community Center, ,8615 McLain Ave,Glenarden,MD,20706,8615 McLain Ave Glenarden MD 20706,Direct Distributions,0, , , , ,0,0, ,1488,,,,,,0,1488, ,Emergency_Food_Providers_130,{01C350A6-BB53-41D7-9930-4C6A965E68B7},,,,226,
-8567135.33149622,4711620.87829052,4500,0,4500-01,Central Union Mission, ,3182 Bladensburg Rd NE,Washington,DC,20018,3182 Bladensburg Rd NE Washington DC 20018,Shopping,469529.53, , , , ,0,0, ,469529.53,403475.8,140216.07,38.92981797,-76.95991355,287723,0, , ,Emergency_Food_Providers_131,{4AD5FD4A-6D3F-4153-80D6-517E23753087},,,,227,
-8570078.84184294,4711587.89370306,9300,0,9300-FM,Mary McLeod Bethune Day Academy, ,1404 Jackson St. NE,Washington,DC,20017,1404 Jackson St. NE Washington DC 20017,Direct Distributions,0,"54,694", , , ,0,0, ,54693.892,401138.94,140191.85,38.92960592,-76.98686463,294522,0, , ,Emergency_Food_Providers_132,{9C80F719-A153-4B99-B97B-A7FECB210279},,,,228,
-8575540.07514576,4711436.46769459,9459,0,Multiple,Barbara Chambers Children's Center, ,"1470 Irving St, NW",Washington,DC,20010,"1470 Irving St, NW Washington DC 20010",Shopping & Direct Distribution,4592.142, , , , ,0,0,"4,821",9412.944,396926.79,140063.32,38.92844345,-77.03544269,284044,0, , ,Emergency_Food_Providers_133,{3492EB47-85D0-4CD2-AAC2-4D2E09432D9F},,,,229,
-8567131.98077539,4711427.10977255,8265,0,8265-CF,3001 Fort Lincoln Village I Residential Site, ,3001 Bladensburg RD NE,Washington,DC,20018,3001 Bladensburg RD NE Washington DC 20018,Direct Distributions,0, , ,"38,184", ,0,0, ,38183.749,397141.08,140334.87,38.93089038,-77.03297246,284634,0, , ,Emergency_Food_Providers_134,{9B35570B-D3E8-4A3B-90ED-D82269349E69},,,,230,
-8576396.47911256,4711402.75399208,7040,0,Multiple,Harvard Towers Residential Site, ,1845 Harvard ST NW,Washington,DC,20009,1845 Harvard ST NW Washington DC 20009,Direct Distributions,0, , ,"20,444", ,56082,0, ,76525.798,396251.08,140058.04,38.92839326,-77.04323548,236261,0, , ,Emergency_Food_Providers_135,{E834FB1F-A80C-478E-9E24-B0A2FD51B3F1},,,,231,
-8575275.10239572,4711386.42683467,8924,0,8924-RX,Upper Cardoza - Unity Health Care, ,3020 14th St. NW,Washington,DC,20009,3020 14th St. NW Washington DC 20009,Direct Distributions,0, , , ,"1,590",0,0, ,1590,401312.21,132401.2,38.85942465,-76.98488119,49655,0, , ,Emergency_Food_Providers_136,{9754F20B-36EC-4070-AD96-2F7F254CFFC6},,,,232,
-8567048.0464499,4711384.89566326,6685,0,6685-CF,3005 Fort Lincoln Village II Residential Site, ,3005 Bladensburg Rd NE,Washington,DC,20018,3005 Bladensburg Rd NE Washington DC 20018,Direct Distributions,0, , ,"28,836", ,0,0, ,28835.754,401480.43,132093.89,38.856656,-76.98294368,294524,0, , ,Emergency_Food_Providers_137,{B647AFCD-8EB4-4CF2-B8EC-B7FAB23DC725},,,,233,
-8569082.83275416,4711383.22163835,6680,0,6680-01,International House of Prayer, ,1915 Rhode Island Ave NE,Washington,DC,20018,1915 Rhode Island Ave NE Washington DC 20018,Shopping,7576.253, , , , ,0,0, ,7576.253,401950.96,140022.98,38.92808326,-76.9775001,286534,0, , ,Emergency_Food_Providers_138,{112F41EE-26D6-4137-B6C6-5610665D62EC},,,,234,
-8541708.94696001,4711323.22184391,9561,0,9561-01,Joy of Worship, ,15711 Alameda Dr,Bowie,MD,20716,15711 Alameda Dr Bowie MD 20716,Shopping,4920.205, , , , ,0,0, ,4920.205,,,,,,0, , ,Emergency_Food_Providers_139,{8C9EC5DC-BC6B-460F-A914-C57D728DBFDE},,,,235,
-8567237.46731064,4711343.5553704,7125,0,Multiple,Fort Lincoln Resident Council, ,2855 Bladensburg Rd NE,Washington,DC,20018,2855 Bladensburg Rd NE Washington DC 20018,Direct Distributions,0, , ,"19,421", ,65488,0, ,91909.41,403387.22,140020.95,38.92806061,-76.96093611,289764,7000.45, , ,Emergency_Food_Providers_140,{DFAC06E7-CEE1-4CB5-BB5E-CD35F4731F15},,,,236,
-8575307.50718144,4711329.58972219,4755,0,4755-01,Latin American Youth Center, ,1419 Columbia Rd NW,Washington,DC,20009,1419 Columbia Rd NW Washington DC 20009,Shopping,4596.601, , , , ,0,0, ,4596.601,397107.54,139988.13,38.92776673,-77.03335782,234363,0, , ,Emergency_Food_Providers_141,{0B0B35D9-B8D0-4525-854F-5469B4104346},,,,237,
-8575447.99236175,4711316.33872992,9694,0,9694-01,The Table Church, ,"1459 Columbia Rd., NW",Washington,DC,20009,"1459 Columbia Rd., NW Washington DC 20009",Shopping,1392.885, , , , ,0,0, ,1392.885,397000.66,139979.16,38.92768556,-77.0345904,234371,0, , ,Emergency_Food_Providers_142,{0AABC45A-519F-4587-8F8D-F12B74E937BD},,,,238,
-8575611.15307894,4711237.70826561,9351,0,Multiple,National Baptist Memorial Church, ,1501 Columbia Road NW,Washington,DC,20009,1501 Columbia Road NW Washington DC 20009,Shopping & Direct Distribution,137793.537, , ,"8,374", ,0,0, ,147942.47,396874.22,139902.78,38.92699707,-77.03604824,297688,0,1774.92, ,Emergency_Food_Providers_143,{F25B3C11-1956-4838-8115-32E20EA0E5CA},,,,239,
-8575261.3199583,4711191.4317416,6735,0,Multiple,Change Incorporated/Columbia Heights Tenants Assoc.,Columbia Heights Village Residential Site,2900 14th Street NW,Washington,DC,20009,2900 14th Street NW Washington DC 20009,Direct Distributions,0, , ,"15,330", ,226602,0, ,241932.46,397160.74,139909.37,38.92705741,-77.03274396,234356,0, , ,Emergency_Food_Providers_144,{4B3F4811-304D-4224-9BEB-96D326410E22},,,,240,
-8575130.06298921,4711112.14393993,8365,0,8365-CF,NCBA Estates Residential Site, ,2801 14th ST NW,Washington,DC,20009,2801 14th ST NW Washington DC 20009,Direct Distributions,0, , ,"26,757", ,0,0, ,26756.899,397224.97,139819.25,38.92624578,-77.03200286,231582,0, , ,Emergency_Food_Providers_145,{7E978293-F49B-4F4A-AFDE-D5B0942023EB},,,,241,
